1.385,2.1202,0.32507,-0.90151,-0.95145,0.6887,-0.17082,-1.1687,-0.84178
2.3525,2.1185,0.67307,-0.71986,-0.93067,0.75737,0.67041,-0.11909,-0.011643
1.5666,2.2892,0.62483,-1.2356,-0.94409,0.79707,-0.74583,0.32477,0.004741
1.5814,2.0688,0.87061,-1.2405,-0.91963,0.77625,-0.48495,0.22033,-0.10449
1.5814,2.0688,0.87061,-1.2405,-0.91963,0.77625,-0.48495,0.22033,-0.10449
1.726,1.7888,0.58808,-1.3329,-0.88202,0.76574,-0.30925,0.25689,-0.7544
1.5888,1.8335,0.65928,-1.3313,-0.912,0.799,-0.53286,0.31955,-0.97285
1.4776,1.6148,0.81318,-1.427,-0.83968,0.7681,-0.37846,0.72685,-0.7107
0.57313,2.0871,0.96249,-1.3962,-0.90411,0.81402,-0.42638,0.42921,0.048432
0.57313,2.0871,0.96249,-1.3962,-0.90411,0.81402,-0.42638,0.42921,0.048432
1.3738,1.5949,1.005,-1.5065,-0.91095,0.84557,-0.62338,0.53364,0.79665
1.1737,1.2303,0.73968,-1.4124,-0.92989,0.78226,-0.37846,-0.36451,-0.74347
1.1032,1.3248,0.90277,-1.4546,-0.90858,0.82475,0.10604,0.59631,0.048432
0.66581,0.93035,0.86716,-1.5665,-0.91279,0.78119,0.18058,-0.42195,-0.51956
0.66581,0.93035,0.86716,-1.5665,-0.91279,0.78119,0.18058,-0.42195,-0.51956
1.3368,0.6768,0.69604,-1.3573,-0.90937,0.78355,0.10604,0.19945,-0.022566
0.20985,0.78286,0.55362,-1.7076,-0.94803,0.8063,-0.26133,-0.072091,0.097585
0.33589,0.40999,0.85913,-1.6525,-0.92463,0.8093,-0.51689,0.27255,1.026
0.49899,0.22439,0.85568,-1.7157,-0.92252,0.79042,-0.59676,0.56498,0.43619
0.49899,0.22439,0.85568,-1.7157,-0.92252,0.79042,-0.59676,0.56498,0.43619
-0.29429,0.30062,0.69489,-1.9379,-0.93567,0.80672,-0.99607,0.39265,0.19043
0.72882,0.030497,0.68685,-1.7855,-0.96328,0.81638,-0.36781,0.93573,0.55088
0.054162,-0.037448,0.73509,-1.8066,-0.98721,0.81466,-1.2197,0.66419,0.73111
0.054162,-0.037448,0.73509,-1.8066,-0.98721,0.81466,-1.2197,0.66419,0.73111
0.080111,-0.13854,1.0211,-1.6314,-0.96381,0.81896,0.11136,0.43965,0.84034
-0.045925,-0.24294,0.93837,-1.8828,-0.93199,0.83076,-0.84699,0.96706,1.8999
-0.81326,-0.12528,0.6455,-1.9509,-0.98458,0.80029,-1.5391,0.54931,0.72565
-1.1728,-0.25122,0.98202,-2.0174,-0.95198,0.81209,-1.9811,1.7347,0.75295
-1.1728,-0.25122,0.98202,-2.0174,-0.95198,0.81209,-1.9811,1.7347,0.75295
-0.97636,-0.34237,0.8752,-1.7401,-0.91358,0.76338,-1.4859,1.3535,0.26689
-1.3063,-0.16174,1.0153,-1.4822,-0.94461,0.80801,-1.0174,1.4788,1.097
-1.0653,0.11501,0.81663,-1.4059,-0.90648,0.79836,-1.0919,1.8913,1.6541
-1.8883,-0.047391,0.85798,-1.6038,-0.84021,0.73462,-1.6722,1.2647,1.1735
-1.8883,-0.047391,0.85798,-1.6038,-0.84021,0.73462,-1.6722,1.2647,1.1735
-1.6696,-0.13854,1.0705,-1.2762,-0.86703,0.74728,-2.0343,1.4057,1.5449
-1.284,-0.10042,1.0027,-0.95017,-0.81812,0.70651,-0.44768,-0.15564,1.5558
-1.4471,0.04044,0.91655,-0.54793,-0.77578,0.73011,-1.5072,1.2751,1.3919
-1.4027,0.018897,0.87635,-0.49765,-0.67716,0.68183,-1.2783,1.2647,1.0916
-1.4027,0.018897,0.87635,-0.49765,-0.67716,0.68183,-1.2783,1.2647,1.0916
-0.74283,-0.049048,0.85338,0.011635,-0.6414,0.69621,-0.83102,1.0976,1.8125
-1.3322,0.27742,0.94182,0.17707,-0.57065,0.66166,-1.1718,1.9644,2.2439
-1.0653,0.088498,0.82467,0.50146,-0.48861,0.58269,-0.81505,1.4266,0.85672
-1.7696,0.43816,0.75002,0.40901,-0.38052,0.56853,-1.8746,2.2412,1.6923
-1.7696,0.43816,0.75002,0.40901,-0.38052,0.56853,-1.8746,2.2412,1.6923
-1.9179,0.55251,0.87061,0.59877,-0.32898,0.55114,-1.635,1.6877,1.7251
-1.8623,0.40833,0.82467,0.92154,-0.27191,0.50307,-0.96413,0.84173,1.7469
-1.0653,0.073584,0.53984,1.2135,-0.23089,0.45114,-1.1931,1.1655,1.0151
-1.0653,0.073584,0.53984,1.2135,-0.23089,0.45114,-1.1931,1.1655,1.0151
-1.0727,0.12827,0.86946,1.3319,-0.15541,0.43591,-1.1026,1.6981,1.5121
-0.8874,0.53428,0.53754,1.3432,-0.057319,0.40307,-0.61805,1.8757,1.594
-0.68722,0.37022,0.47782,1.4698,-0.064682,0.33054,-0.016416,1.3274,0.85126
-1.7585,0.68343,0.18725,0.96047,0.023153,0.25286,-1.8799,1.8339,1.0752
-1.7585,0.68343,0.18725,0.96047,0.023153,0.25286,-1.8799,1.8339,1.0752
-1.2099,0.47462,0.55132,1.061,0.011056,0.20822,-0.9588,1.5885,1.8343
-1.5139,0.54588,0.074693,1.074,0.026572,0.09277,-0.25068,1.3744,0.54542
-0.76507,0.20284,0.1436,1.2086,0.002641,-0.025257,-0.61273,1.3013,1.8179
-2.1218,0.12496,-0.19406,0.62797,0.032094,-0.16946,-1.5125,0.8574,0.68742
-2.1218,0.12496,-0.19406,0.62797,0.032094,-0.16946,-1.5125,0.8574,0.68742
-0.99861,-0.12031,-0.64427,0.94262,0.039721,-0.35723,0.26044,-0.2653,0.33789
-1.5324,-0.23631,-0.68103,0.62959,0.14702,-0.58385,-0.21341,0.4031,0.7038
-0.32394,-0.91576,-0.85905,0.50146,0.18988,-0.77805,0.026177,-0.20786,1.2499
-0.58714,-1.0898,-0.86479,0.70096,0.18699,-1.0038,0.010205,0.50754,0.47442
-0.58714,-1.0898,-0.86479,0.70096,0.18699,-1.0038,0.010205,0.50754,0.47442
-0.22015,-1.4659,-1.3575,0.83882,0.2601,-1.2944,0.46809,-1.0434,-0.10449
0.17649,-2.2316,-1.4838,0.69122,0.36897,-1.4849,0.31901,-0.75615,0.45804
0.19132,-2.2498,-1.8192,0.7188,0.40447,-1.6495,0.66508,0.079343,-0.066258
1.3331,-2.6641,-1.7882,1.1486,0.40816,-1.7622,2.0707,-0.69349,0.13035
1.3331,-2.6641,-1.7882,1.1486,0.40816,-1.7622,2.0707,-0.69349,0.13035
0.083818,-2.5845,-2.0707,0.89559,0.57357,-1.9124,1.0644,-0.86059,0.52358
0.16166,-2.4238,-2.1844,1.1016,0.65404,-2.0002,1.32,-0.56817,-0.27925
-0.86516,-2.1288,-2.2866,0.82098,0.8213,-2.0474,1.0058,-0.28096,-0.20279
-0.86516,-2.1288,-2.2866,0.82098,0.8213,-2.0474,1.0058,-0.28096,-0.20279
-0.36843,-2.2349,-2.1213,0.84044,0.90782,-2.0995,0.90467,-0.42718,-0.40487
-1.0616,-1.4925,-1.9788,0.35224,1.053,-2.0439,0.27109,0.021903,0.73111
-0.10153,-1.857,-2.2315,0.60526,1.0851,-2.0686,1.1869,-1.2783,0.3215
0.12459,-2.0725,-1.7847,0.57607,1.1164,-2.0321,0.79819,-0.23397,-0.24648
0.12459,-2.0725,-1.7847,0.57607,1.1164,-2.0321,0.79819,-0.23397,-0.24648
-0.55377,-1.4659,-2.15,0.60202,1.2052,-1.9989,0.34563,-0.23919,0.097585
-0.23127,-1.3997,-1.8215,0.65554,1.2805,-1.9626,1.1815,-0.39062,0.64919
-0.24239,-1.214,-1.8433,0.60526,1.352,-1.9137,1.2294,-0.76138,-0.43763
-0.43515,-0.99199,-1.9811,0.33764,1.4272,-1.8673,1.3892,-1.435,-0.82539
-0.43515,-0.99199,-1.9811,0.33764,1.4272,-1.8673,1.3892,-1.435,-0.82539
-0.70576,-0.65889,-1.7962,0.22411,1.5206,-1.8195,-0.17082,-0.7196,0.28327
-0.8874,-0.15511,-1.7216,0.4382,1.5469,-1.689,0.67573,-1.2888,1.0643
-0.19791,-0.22802,-1.5148,0.85504,1.5845,-1.6512,1.4051,-1.6125,-0.099026
-0.07558,-0.3374,-1.3541,0.78692,1.6676,-1.5555,0.76624,0.04279,-0.071719
-0.07558,-0.3374,-1.3541,0.78692,1.6676,-1.5555,0.76624,0.04279,-0.071719
0.36554,-0.36557,-1.2909,0.96371,1.743,-1.5156,0.55327,0.058456,-1.0821
-0.18679,0.057012,-1.1037,0.95236,1.8117,-1.3804,1.0804,-0.49506,-0.45948
0.40261,0.19124,-1.1071,0.95398,1.8979,-1.2821,1.3626,-0.46895,-1.0439
1.1848,0.058669,-0.93255,1.2638,1.8995,-1.1514,2.3475,-1.7796,-0.028028
